22271,1,0,6,a,a,0,0,11,a,b,20,a,f,1,49,b,9,a,3,0,b,3,a,1,b,a,5,b,a,b,15,18,a
22274,1,7,1,b,a,0,1,11,e,b,7,c,f,0,21,e,9,b,0,0,b,4,b,2,b,a,14,j,a,b,10,0,b
22276,1,18,10,a,b,0,3,12,e,b,16,c,f,1,72,i,17,f,3,6,b,5,a,1,b,b,7,b,a,b,5,9,b
22279,1,9,10,a,a,0,1,2,e,b,13,c,f,2,35,c,9,f,2,0,b,5,b,1,b,a,12,b,a,b,5,0,b
22280,1,12,1,b,a,0,4,11,e,b,4,d,f,1,39,r,9,f,1,0,b,2,a,1,b,a,4,f,a,b,10,18,b
22282,1,7,6,a,a,0,4,1,e,b,22,d,b,0,48,r,9,i,5,0,a,1,b,3,b,a,9,g,a,b,5,9,b
22285,1,15,6,a,a,0,3,14,a,b,6,c,a,1,49,i,9,b,5,4,b,0,a,1,b,a,7,b,a,b,5,6,a
22288,1,10,0,a,a,0,3,16,e,b,23,a,f,0,50,b,7,a,0,7,b,5,a,1,b,a,19,d,a,b,10,12,b
22290,1,4,10,b,a,0,2,4,a,b,4,c,b,0,29,b,8,a,0,0,b,0,b,3,b,a,2,b,a,b,15,0,a
22291,1,7,10,b,a,0,0,15,c,b,7,c,f,0,20,i,6,b,0,0,a,3,a,1,b,a,10,j,a,b,0,15,a
22292,1,16,10,a,a,0,1,16,e,b,4,c,a,0,29,g,8,b,0,0,a,5,b,3,b,a,15,b,a,b,10,9,b
22297,1,4,6,d,a,0,3,17,e,b,5,d,f,1,6,r,8,f,0,0,a,6,b,3,b,a,15,h,a,b,15,18,b
22299,1,12,1,a,a,0,1,15,a,b,16,c,a,0,43,g,7,a,1,1,a,6,b,1,b,a,11,b,a,b,10,9,a
22301,1,12,5,a,a,0,3,7,c,b,20,a,c,1,81,b,20,f,1,0,a,0,a,1,b,a,8,j,a,b,10,9,b
22302,1,15,5,b,a,0,0,14,d,b,18,c,c,0,44,e,15,f,0,0,a,6,b,1,b,a,1,b,b,b,15,15,b
22304,1,3,10,a,b,0,2,2,e,b,15,a,b,1,87,c,11,f,3,2,a,0,b,1,b,b,10,j,f,b,0,0,b
22306,1,15,6,a,a,0,3,17,c,b,16,d,a,0,13,k,11,g,2,3,a,1,a,3,b,a,11,h,a,b,0,3,b
22317,1,17,5,a,a,0,3,13,e,b,17,c,f,0,90,i,9,a,0,11,a,5,a,1,b,a,21,b,a,a,10,6,b
22321,1,11,6,a,a,0,2,1,e,a,23,c,b,1,52,i,18,b,0,0,b,4,b,1,c,a,14,b,a,b,15,9,b
22322,1,3,10,a,a,0,2,6,e,d,16,c,d,0,63,e,10,f,0,0,a,0,a,3,b,a,8,b,d,b,5,12,b
22325,1,3,1,a,a,0,2,5,e,b,2,d,c,1,86,r,14,i,1,5,a,4,a,1,b,a,9,f,f,b,5,12,b
22327,1,9,6,b,a,0,3,16,e,b,13,c,f,1,45,i,7,c,3,0,b,4,a,2,b,a,5,b,a,b,15,18,b
22330,1,21,1,c,a,0,3,11,d,b,15,c,g,1,61,i,15,c,3,0,b,6,a,1,b,a,4,b,c,b,5,12,b
22333,1,14,6,b,a,0,0,5,b,b,12,c,c,1,59,b,10,a,1,0,a,4,a,1,b,a,2,b,a,b,15,3,a
22336,1,1,6,a,b,0,0,2,c,b,1,d,f,1,44,n,10,i,1,1,a,2,b,1,a,b,9,f,a,b,15,6,b
22340,1,22,10,a,a,0,2,18,c,b,16,e,g,1,52,r,18,i,1,5,a,4,b,1,b,a,12,f,a,b,15,15,b
22343,1,3,10,a,a,0,0,11,d,b,18,c,c,1,85,i,19,f,1,1,b,6,a,1,b,a,4,j,e,b,10,18,b
22344,1,14,10,b,a,0,3,7,a,b,20,c,a,1,6,b,15,f,4,0,a,1,a,1,b,a,5,b,a,c,5,3,a
22345,1,21,0,a,a,0,0,13,c,b,16,d,c,0,78,n,11,i,0,3,b,1,b,1,b,a,4,f,c,b,5,6,b
22348,1,18,6,a,a,0,5,11,c,b,22,c,a,1,44,i,16,c,4,2,b,1,b,1,b,a,3,j,a,b,5,9,b
22349,1,7,6,b,a,0,3,6,e,b,5,a,a,1,52,b,5,a,1,0,a,4,a,3,b,a,4,b,a,b,10,3,b
22352,1,3,1,b,a,0,0,1,e,b,22,d,b,0,49,r,13,f,2,1,b,3,b,3,b,a,9,f,a,b,10,15,b
22358,1,0,0,c,a,0,0,17,e,b,15,c,f,1,38,a,8,a,0,0,a,6,b,1,b,a,5,b,a,b,5,15,b
22359,1,17,10,b,a,0,3,7,a,b,4,c,f,1,52,a,12,a,2,0,a,5,a,1,b,a,4,b,a,b,5,9,a
22360,1,18,1,b,a,0,2,8,e,b,17,c,a,1,55,e,15,f,1,0,b,3,a,2,b,a,3,b,a,b,10,15,b
22367,1,3,1,a,a,0,2,1,e,b,20,d,f,1,44,r,10,i,1,1,a,5,b,1,b,a,12,h,a,b,5,18,b
22372,1,16,6,b,a,0,3,18,a,b,1,d,f,1,51,k,6,f,3,0,b,6,b,1,b,a,5,h,a,b,10,15,a
22373,1,18,1,a,a,0,0,5,e,b,7,c,a,0,41,b,10,a,0,1,a,5,a,3,b,a,2,b,a,b,5,15,b
22375,1,20,10,b,a,0,1,9,c,b,16,e,h,1,5,k,18,f,1,0,a,4,a,1,b,a,0,f,a,b,10,9,b
22379,1,7,1,b,a,0,4,8,a,b,3,c,f,1,87,b,12,f,3,0,a,5,a,1,b,a,13,b,a,b,5,18,a
22380,1,14,10,a,a,0,1,4,e,b,2,d,b,1,91,k,9,i,1,0,b,2,b,1,b,a,14,f,a,b,15,12,b
22382,1,4,5,a,b,0,2,13,e,b,16,a,f,1,57,b,13,f,1,3,b,6,a,1,b,b,5,b,a,b,10,9,b
22383,1,5,10,b,a,0,3,6,a,b,14,e,a,1,53,r,8,f,3,0,b,5,a,3,b,a,5,f,a,b,5,18,a
22385,1,3,6,a,b,0,2,5,e,b,19,c,a,1,66,b,8,a,1,2,a,1,a,1,b,b,10,b,a,b,0,15,b
22387,1,17,5,a,a,0,2,0,c,b,20,d,f,1,38,r,17,i,0,9,a,1,a,1,b,a,21,f,a,b,5,15,b
22391,1,9,1,a,a,0,6,8,a,b,9,a,f,1,68,b,16,f,2,6,a,0,b,1,b,a,11,b,a,b,5,15,a
22392,1,8,10,a,a,0,5,17,e,b,19,c,f,0,10,a,7,b,0,0,b,6,b,1,a,a,3,b,a,b,5,18,b
22397,1,9,1,c,b,0,6,4,e,b,17,d,g,1,66,o,6,i,1,0,b,3,a,2,b,b,8,f,a,b,15,9,b
22406,1,3,6,a,a,0,2,4,e,b,9,c,b,2,33,i,6,a,2,0,b,3,b,1,b,a,16,b,a,b,10,9,b
22409,1,1,10,a,a,0,3,6,d,b,24,a,f,1,61,b,9,a,2,0,b,6,a,2,b,a,5,b,a,b,15,3,b
22411,1,21,10,c,a,0,0,13,e,b,1,c,c,0,86,i,14,f,1,0,b,2,a,3,b,a,2,a,a,b,10,15,b
22412,1,16,10,b,a,0,1,16,a,b,19,d,f,1,17,l,7,f,4,0,b,3,b,1,b,a,7,f,a,b,15,18,a
22417,1,18,1,b,a,0,1,8,a,b,16,c,f,0,74,e,13,f,0,0,a,4,a,1,b,a,2,j,a,b,15,0,a
22422,1,2,10,a,a,0,1,4,e,d,19,e,a,1,22,k,7,g,1,2,a,5,a,1,b,a,3,f,a,b,15,0,b
22424,1,6,5,c,b,0,3,7,e,d,18,c,a,1,93,e,15,c,3,4,a,3,a,3,b,b,6,j,a,b,5,15,b
22434,1,16,6,a,a,0,1,3,d,b,18,c,c,1,96,g,9,a,1,6,b,3,a,1,b,a,12,b,a,b,5,6,b
22435,1,14,10,a,a,0,4,6,e,b,23,e,a,1,74,m,8,g,1,10,a,1,a,3,b,a,17,g,a,d,5,12,b
22443,1,15,5,a,a,0,0,4,a,b,9,c,a,2,38,h,6,a,2,3,a,1,a,1,b,a,10,b,a,b,5,6,a
22444,1,1,10,a,a,0,0,14,c,b,20,c,e,1,28,b,8,f,6,0,a,6,a,3,b,a,5,b,a,b,5,12,b
22445,1,18,10,a,b,0,2,6,e,a,1,c,e,1,87,i,6,a,1,1,a,4,b,2,b,b,10,b,a,b,10,15,b
22448,1,15,5,c,a,0,1,9,e,c,4,d,f,1,44,j,14,i,1,0,a,4,b,1,c,a,3,h,a,b,15,6,a
22452,1,3,6,b,a,0,2,3,a,b,7,a,f,0,52,a,9,a,0,0,a,0,a,1,b,a,4,b,a,b,10,3,a
22453,1,15,1,b,a,0,3,11,a,b,4,e,f,1,27,k,9,f,2,0,a,3,a,1,d,a,3,f,a,b,10,9,a
22456,1,4,0,a,a,0,3,5,a,b,18,a,f,1,59,b,7,a,2,1,b,3,a,3,b,a,5,b,a,b,15,15,a
22460,1,6,10,a,a,0,5,1,e,b,23,b,b,1,56,a,17,a,2,4,b,5,b,3,b,a,7,b,f,b,15,9,b
22461,1,17,6,a,a,0,5,18,d,b,3,c,c,0,57,b,19,c,0,5,a,6,a,2,b,a,9,d,a,b,10,9,b
22464,1,2,6,b,a,0,1,12,a,b,16,d,a,0,74,j,6,f,2,0,b,0,a,1,b,a,14,h,a,b,5,18,a
22467,1,5,1,a,a,0,3,4,e,b,3,e,f,1,24,j,4,i,3,3,a,3,a,3,b,a,7,h,a,b,10,18,b
22472,1,4,6,a,a,0,2,6,e,b,18,a,a,1,92,b,10,a,1,0,a,3,a,3,b,a,14,b,a,b,15,12,b
22473,1,11,1,d,a,0,1,1,e,b,22,a,b,1,48,i,13,a,1,2,b,4,a,3,b,a,18,b,f,b,15,18,b
22475,1,17,1,b,a,0,3,14,a,b,15,c,a,1,27,b,15,f,2,0,b,0,b,1,b,a,13,b,a,b,15,15,a
22477,1,13,1,a,b,0,2,5,c,a,21,c,a,0,78,b,7,a,0,1,a,6,b,1,b,b,11,b,a,b,15,18,b
22481,1,0,5,d,b,0,0,8,e,b,1,d,f,3,65,k,10,f,4,1,b,6,b,2,b,b,13,f,a,b,15,3,b
22484,1,0,10,b,a,0,0,5,c,b,0,d,f,0,34,r,6,f,1,0,b,4,a,1,b,a,15,f,a,b,5,9,b
22487,1,16,1,b,a,0,1,4,a,b,16,d,a,1,32,k,8,f,4,0,a,3,b,2,b,a,9,f,a,b,10,15,a
22499,1,2,6,b,a,0,1,14,d,b,5,c,a,1,39,e,9,a,1,0,a,3,b,1,b,a,1,b,a,a,10,3,a
22501,1,22,6,a,a,0,0,13,d,b,19,c,a,0,80,d,17,c,0,2,a,2,a,3,b,a,5,a,e,b,10,18,b
22506,1,13,1,a,a,0,3,5,c,b,19,c,a,0,47,b,8,a,2,1,b,3,a,3,b,a,7,b,a,b,15,6,b
22512,1,15,1,a,a,0,1,4,e,b,16,d,a,1,76,k,9,g,1,8,b,5,a,1,b,a,14,f,a,d,15,12,b
22515,1,4,1,a,a,0,3,1,e,b,14,d,b,1,90,l,9,i,1,0,a,5,a,3,b,a,15,f,f,b,10,3,b
22516,1,0,10,a,a,0,0,5,e,b,18,c,a,1,36,b,8,a,1,0,b,3,a,3,d,a,3,b,a,b,5,18,b
22517,1,6,1,a,a,0,4,6,e,b,16,d,a,2,98,r,10,i,3,2,a,6,a,3,b,a,8,f,a,b,10,6,b
22522,1,13,1,c,b,0,3,17,e,b,9,d,f,0,89,k,8,i,0,0,b,5,a,1,b,b,11,f,a,b,15,9,b
22527,1,3,6,a,a,0,2,2,e,d,8,c,f,1,56,a,15,f,1,2,a,5,b,1,b,a,13,b,b,b,10,12,b
22532,1,14,10,a,b,0,1,11,e,b,1,d,h,1,69,r,10,g,1,10,a,2,a,1,b,b,15,f,a,b,5,9,b
22533,1,20,10,b,a,0,3,9,e,b,15,c,f,1,44,i,25,c,2,0,a,6,a,2,b,a,3,j,a,b,15,12,b
22537,1,6,0,a,a,0,4,5,a,b,23,c,a,1,52,b,9,a,3,4,a,2,b,1,b,a,12,b,a,b,5,15,a
22539,1,16,6,e,a,0,5,12,c,b,5,c,a,2,36,b,21,f,3,5,b,3,a,2,b,a,12,j,a,b,10,3,b
22543,1,10,0,b,a,2,1,11,e,b,9,d,c,1,50,r,35,f,1,0,a,3,a,2,b,a,4,f,a,b,15,6,b
22547,1,7,10,a,a,0,4,2,c,b,20,c,f,1,49,b,9,a,1,4,a,6,b,1,b,a,12,b,a,b,0,18,b
22548,1,6,0,a,b,0,1,10,e,b,0,c,b,1,87,d,12,c,2,2,b,0,a,1,b,b,12,j,a,b,5,3,b
22551,1,17,6,a,b,0,1,6,e,b,24,e,a,1,99,k,5,i,1,0,a,6,b,3,b,b,17,f,a,b,10,18,b
22553,1,18,0,a,a,0,3,0,e,b,20,a,b,1,27,b,20,a,1,2,b,6,a,2,b,a,5,j,a,b,10,6,a
22560,1,16,1,b,a,0,1,11,a,b,10,c,f,0,40,b,14,f,1,0,a,2,a,1,b,a,6,b,a,b,10,15,a
22562,1,14,1,c,a,0,4,7,e,b,11,c,f,1,91,e,8,c,1,0,a,5,a,1,b,a,10,j,a,b,10,15,b
22564,1,21,1,c,b,0,1,12,e,b,0,c,h,0,54,i,17,c,0,0,a,0,b,1,b,b,12,d,e,b,5,15,a
22570,1,13,6,a,a,0,2,2,e,b,19,c,f,1,45,b,8,a,1,2,a,1,a,1,b,a,5,j,a,b,10,3,b
22571,1,6,10,a,a,0,4,5,d,b,7,e,a,1,96,k,8,g,1,5,a,5,a,1,b,a,15,f,b,b,15,0,b
22573,1,11,10,a,a,0,0,18,d,b,0,d,f,1,46,j,9,i,1,4,b,6,b,1,b,a,10,f,a,b,15,9,b
22574,1,18,6,a,b,0,0,15,e,b,16,c,f,0,98,i,9,a,0,3,b,5,a,2,b,b,8,b,a,b,5,12,a
22577,1,20,6,b,a,0,3,14,a,b,5,c,c,1,54,i,17,c,3,0,a,4,a,3,b,a,7,b,a,b,5,15,a
22579,1,8,10,a,b,0,5,6,e,b,3,d,a,1,92,q,8,g,1,3,b,3,a,1,b,b,9,f,a,b,10,9,b
22580,1,11,10,a,a,0,5,14,a,b,8,d,d,1,67,m,10,i,1,1,a,0,a,1,b,a,13,h,a,b,10,12,a
22584,1,0,1,b,a,0,0,6,e,b,13,d,a,1,51,r,12,f,1,0,b,6,a,1,c,a,5,f,a,b,5,9,b
22585,1,15,5,b,a,0,2,2,e,b,17,d,f,0,58,n,10,f,0,0,a,6,a,1,b,a,3,f,a,b,15,18,b
22588,1,11,5,c,a,0,3,13,e,b,0,d,f,0,87,k,19,i,0,0,a,2,a,1,b,a,13,f,a,b,5,15,b
22590,1,22,10,b,a,0,3,17,a,b,21,d,a,0,45,o,14,f,0,0,b,0,b,1,b,a,2,h,b,b,10,9,a
22591,1,4,10,a,a,0,2,1,d,b,0,e,b,3,90,p,11,i,4,0,b,3,a,1,d,a,14,f,f,b,15,18,b
22595,1,0,5,d,a,0,0,8,e,b,0,c,a,1,52,c,12,c,3,0,a,6,a,1,b,a,4,b,a,b,10,3,b
22597,1,21,6,e,a,0,1,14,b,b,7,c,f,1,39,d,13,c,1,1,a,5,b,3,b,a,3,j,a,b,5,15,a
22603,1,0,6,a,b,0,0,4,e,b,4,d,a,1,81,j,5,i,1,0,b,4,a,3,b,b,13,f,a,b,15,12,b
22605,1,17,1,b,b,0,3,6,c,b,0,d,f,1,95,k,8,f,2,1,a,3,a,1,b,b,6,f,a,b,10,3,b
22607,1,5,6,a,a,0,3,1,e,b,23,d,b,1,55,k,10,i,1,4,a,3,b,3,b,a,8,h,f,b,5,18,b
22608,1,13,0,a,a,1,1,6,e,b,8,c,a,0,66,i,7,a,0,4,a,5,a,3,b,a,14,b,a,b,15,18,a
22612,1,17,6,a,a,0,0,18,c,b,11,d,a,1,29,k,19,i,4,3,a,5,b,3,b,a,5,h,a,d,15,18,b
22621,1,4,0,a,a,0,2,9,e,b,7,c,d,1,27,i,14,c,1,0,a,5,a,1,b,a,10,j,a,c,10,12,b
22622,1,0,6,b,a,0,0,15,c,b,16,c,f,1,25,a,7,a,2,0,b,2,a,3,b,a,8,b,a,b,10,6,b
22623,1,16,10,c,a,0,3,5,e,b,17,d,a,1,61,r,8,i,1,0,b,0,b,3,b,a,5,g,a,b,10,9,b
22624,1,16,5,a,b,0,0,4,e,b,18,c,f,1,92,b,7,a,1,3,b,3,a,3,b,b,16,b,f,b,10,18,b
22627,1,14,6,c,b,0,2,4,e,b,4,c,f,1,85,b,8,a,2,0,a,5,b,1,b,b,20,c,a,b,10,9,a
22629,1,16,6,b,a,0,1,9,e,b,8,d,f,0,18,j,11,f,0,0,a,5,b,1,c,a,8,h,a,b,5,18,b
22631,1,10,1,a,b,0,1,5,e,b,20,c,a,1,66,b,7,a,1,6,a,2,a,2,b,b,8,b,a,b,15,12,b
22632,1,3,0,a,b,0,2,6,e,b,11,d,e,1,80,n,4,i,3,2,a,2,a,3,b,b,12,h,a,b,10,0,b
22634,1,15,1,a,a,0,1,16,a,b,19,a,a,2,51,d,7,a,3,0,a,5,a,1,b,a,6,b,a,b,15,18,a
22635,1,21,1,a,a,0,3,7,e,b,15,c,b,1,87,i,19,c,1,5,a,1,a,1,b,a,6,j,a,b,5,3,b
22636,1,17,5,a,a,0,5,7,d,b,8,c,a,1,82,e,12,c,3,6,b,0,a,1,b,a,10,b,a,b,10,18,b
22638,1,18,10,b,a,0,2,7,a,b,15,d,h,1,30,k,13,f,3,0,a,2,b,1,b,a,8,f,a,b,15,12,a
22640,1,3,10,b,a,0,0,14,a,b,1,d,f,1,27,r,10,f,1,0,b,3,a,1,b,a,3,h,a,b,5,3,a
22641,1,6,1,a,a,0,0,18,a,b,20,d,c,2,54,r,27,i,2,9,b,0,b,1,b,a,11,f,a,b,0,12,a
22647,1,13,6,b,a,0,2,2,e,b,7,d,f,1,24,n,15,f,4,0,b,4,a,1,b,a,4,f,a,b,0,15,b
22648,1,16,1,a,a,0,5,2,d,b,17,d,f,0,93,r,12,i,0,11,a,4,a,1,b,a,17,h,a,d,15,12,b
22651,1,22,10,a,b,0,0,17,d,b,21,d,a,2,82,k,16,g,2,7,b,2,a,2,b,b,15,h,c,b,5,15,b
22655,1,3,10,a,a,0,2,16,c,b,17,c,f,1,76,i,5,a,1,2,a,6,b,1,b,a,4,b,a,b,5,18,b
22657,1,9,5,b,a,0,3,12,e,b,16,c,f,0,88,i,19,f,0,0,b,5,a,1,b,a,9,b,a,b,10,18,b
22661,1,21,5,b,a,0,1,12,e,b,0,c,b,0,35,i,20,c,0,0,b,5,a,1,b,a,4,j,a,b,15,15,b
22663,1,22,1,a,b,0,1,14,e,b,1,e,f,1,88,k,16,i,1,1,a,3,a,1,b,b,8,f,a,b,10,0,a
22664,1,3,6,c,b,0,2,1,e,b,7,c,b,1,69,b,10,a,1,0,b,6,a,1,b,b,9,b,f,b,15,15,b
22666,1,0,10,b,a,0,0,14,a,b,5,e,f,1,26,k,9,f,4,0,a,3,a,1,d,a,4,f,a,b,10,12,a
22670,1,7,1,c,a,0,4,17,e,b,16,c,f,1,68,b,6,b,3,0,b,3,a,3,b,a,4,b,a,b,5,6,b
22672,1,18,6,a,a,0,3,14,e,b,17,d,c,1,67,r,19,i,1,6,a,0,a,2,c,a,14,h,e,b,5,9,b
22673,1,10,10,a,a,0,1,6,e,b,0,a,a,1,59,i,8,a,1,0,a,3,a,2,b,a,3,b,a,b,0,18,a
22674,1,18,1,a,a,0,2,8,e,b,4,c,a,0,35,e,12,c,0,6,a,6,a,1,b,a,9,a,a,a,10,18,b
22675,1,11,1,b,a,0,0,14,b,b,7,c,f,0,50,b,13,f,0,0,a,2,a,1,b,a,4,b,a,b,5,9,a
22680,1,3,6,a,b,0,2,14,e,b,17,d,a,1,87,k,9,h,1,3,a,3,a,1,b,a,14,f,a,b,15,12,b
22682,1,3,1,b,a,0,2,3,a,a,12,a,f,1,73,b,9,f,1,0,a,3,b,1,d,a,3,b,a,b,5,12,a
22684,1,5,6,c,a,0,3,1,e,b,9,d,f,1,46,k,9,i,3,0,a,5,b,1,b,a,8,h,a,b,0,18,b
22687,1,5,1,a,a,0,3,8,a,a,23,c,f,0,66,d,15,f,1,6,b,3,a,1,b,a,11,b,a,b,10,12,a
22688,1,20,1,b,a,0,0,6,a,b,16,c,c,0,53,e,12,b,0,0,b,3,a,2,b,a,7,b,a,b,5,6,a
22689,1,6,5,a,a,0,1,0,c,b,20,d,b,0,33,j,17,i,1,2,a,6,a,3,b,a,21,l,f,b,5,0,b
22691,1,4,6,b,a,0,2,14,a,b,12,d,f,1,25,n,8,f,2,0,a,5,a,1,b,a,4,h,a,b,5,12,a
22692,1,18,6,a,b,0,5,13,e,b,22,d,f,0,86,k,15,i,1,7,b,5,b,1,b,b,19,f,a,b,0,15,b
22693,1,7,5,b,a,0,5,15,a,b,14,c,f,0,34,b,8,b,1,0,a,2,a,1,b,a,3,j,a,b,5,3,a
22695,1,23,1,a,a,0,0,8,d,b,18,d,f,3,39,k,10,i,3,9,a,6,a,1,b,a,14,f,a,b,0,18,b
22699,1,3,5,b,a,0,2,15,e,b,17,c,f,1,16,i,6,a,1,0,a,3,a,3,d,a,1,b,a,d,15,9,b
22700,1,17,10,a,a,0,0,1,e,b,21,d,b,0,43,r,18,i,1,2,a,5,b,3,b,a,13,f,a,b,10,6,b
22701,1,2,10,a,b,0,1,1,e,b,3,d,b,1,48,r,10,i,1,2,b,3,a,3,b,b,7,f,f,b,10,12,b
22702,1,9,6,a,b,1,3,10,e,b,19,d,c,3,55,l,10,i,6,4,a,6,a,1,b,b,13,h,a,b,10,15,b
22707,1,9,1,c,a,0,1,17,d,b,3,d,h,1,50,k,7,i,0,0,b,6,a,1,b,a,14,l,a,b,10,9,b
22709,1,12,5,a,a,0,2,12,c,b,3,c,f,0,33,i,10,a,1,2,a,4,b,1,b,a,4,b,a,b,10,0,b
22713,1,6,6,a,a,0,4,11,e,b,19,d,f,1,39,m,12,i,3,4,b,5,a,1,b,a,9,g,a,b,0,15,b
22714,1,18,6,c,a,0,6,12,e,b,5,d,f,0,86,k,13,i,2,0,b,2,b,1,c,a,17,f,a,b,15,18,b
22715,1,14,6,a,b,0,4,6,e,b,12,d,g,1,90,r,6,g,1,9,a,3,b,1,b,b,20,f,a,b,5,6,b
22716,1,17,1,a,a,0,1,2,e,d,5,d,a,1,71,k,21,g,1,11,a,6,a,1,b,a,18,h,a,d,5,15,b
22721,1,7,0,a,a,1,3,8,c,b,20,c,a,1,36,a,13,c,2,4,a,5,a,1,b,a,6,b,a,b,5,0,b
22724,1,3,10,b,a,0,2,18,a,b,7,d,f,1,26,k,9,f,1,0,a,6,a,3,b,a,1,f,a,b,10,18,a
22726,1,1,0,a,a,0,0,5,d,b,20,c,a,1,51,b,8,a,1,0,a,6,a,3,b,a,17,j,a,b,15,12,a
22727,1,17,6,b,a,0,1,16,a,b,16,c,c,1,49,b,11,b,1,0,b,6,a,3,b,a,10,b,b,b,5,6,a
22731,1,16,10,a,b,0,2,6,e,b,13,d,a,1,91,k,7,g,1,0,a,2,a,3,b,b,15,f,a,b,15,15,b
22737,1,5,0,a,a,0,3,15,c,b,17,c,f,1,53,b,8,a,1,1,a,1,a,1,d,a,3,b,a,b,5,6,b
22738,1,18,1,d,a,0,3,12,e,b,0,c,f,0,94,i,10,c,0,11,a,4,b,1,b,a,21,d,a,b,15,9,a
22740,1,7,5,a,b,0,2,8,a,b,0,d,a,1,84,k,10,g,2,11,a,6,a,1,b,b,20,f,a,b,15,12,a
22746,1,14,1,a,b,0,0,18,e,a,16,c,a,1,47,e,10,b,1,0,a,0,a,3,b,b,11,b,a,b,10,3,b
22747,1,18,10,a,a,0,2,14,a,b,8,c,a,1,38,b,11,a,1,2,a,5,a,1,b,a,7,b,a,a,5,9,a
22753,1,18,10,c,b,0,4,11,e,b,10,d,a,0,93,n,9,i,0,0,a,4,a,2,b,b,13,f,e,b,10,15,b
22755,1,6,10,a,a,0,3,18,a,d,12,a,c,1,46,e,23,c,2,1,a,5,b,1,b,a,5,d,a,b,5,15,a
22759,1,16,0,b,a,0,0,9,e,b,10,c,f,1,33,i,34,c,3,0,a,5,b,1,b,a,5,j,a,b,5,15,b
22760,1,8,10,a,a,0,2,1,e,d,23,c,b,1,53,c,12,a,1,2,b,2,b,1,b,a,19,b,a,b,5,15,b
22763,1,11,5,a,a,0,0,16,a,b,20,d,f,1,53,k,6,i,1,2,a,6,a,3,b,a,13,f,a,b,10,15,a
22764,1,6,10,a,a,0,4,6,a,b,0,c,f,1,25,i,5,a,2,4,a,1,b,3,b,a,11,b,a,b,5,0,a
22768,1,0,10,c,a,0,0,11,e,b,16,c,f,0,49,a,8,a,0,0,b,4,a,3,b,a,3,b,a,d,0,15,b
22774,1,17,6,a,a,0,0,17,e,b,15,d,f,1,69,r,7,i,0,8,a,0,a,3,b,a,21,f,a,b,0,18,b
22775,1,21,10,a,b,1,1,9,c,b,14,c,e,2,86,i,14,c,2,1,b,3,a,1,b,b,14,j,e,b,15,15,b
22776,1,15,6,a,a,0,3,1,e,b,23,c,b,4,53,i,14,a,3,9,b,5,b,2,b,a,9,e,a,b,5,18,b
22777,1,4,6,b,a,0,3,2,e,b,3,d,b,1,22,r,9,f,1,0,a,3,b,1,b,a,1,f,f,b,10,15,b
22778,1,16,10,a,a,0,5,6,c,b,4,d,a,2,54,r,7,g,4,0,b,5,a,1,b,a,8,h,a,b,5,9,b
22782,1,3,6,a,b,0,2,13,d,b,9,c,c,0,47,i,21,c,1,2,b,3,a,1,d,b,3,b,a,b,10,15,b
22784,1,9,6,b,a,0,6,12,e,b,14,c,h,1,47,i,11,f,2,0,b,0,b,3,b,a,1,b,a,b,0,9,b
22785,1,18,1,b,a,0,1,7,e,b,16,d,h,1,52,k,12,f,1,0,b,0,a,1,b,a,4,f,a,b,5,15,b
22787,1,14,6,a,a,0,0,2,e,b,3,c,f,1,38,b,8,b,1,3,a,0,b,1,b,a,15,j,a,b,15,18,b
22792,1,13,6,a,a,0,1,2,e,b,1,c,f,0,66,b,13,f,1,0,b,5,a,1,b,a,10,b,a,b,0,18,b
22793,1,17,10,b,a,0,1,14,e,b,16,c,a,1,43,a,8,b,1,0,a,3,b,1,b,a,4,b,a,b,10,18,b
22795,1,4,0,a,a,0,3,4,e,b,23,d,b,1,29,k,7,i,1,0,b,4,b,1,d,a,17,f,f,b,5,0,b
22796,1,0,1,b,a,0,0,12,e,b,2,c,f,1,95,a,13,a,1,0,b,6,a,1,b,a,20,b,a,b,5,15,b
22798,1,10,1,b,a,0,1,11,e,b,3,c,h,0,50,a,10,c,0,0,b,6,a,1,a,a,11,j,a,b,15,15,b
22799,1,15,0,a,a,0,0,14,d,b,18,e,f,1,39,n,14,i,4,2,a,3,a,1,b,a,4,f,a,b,0,6,b
22801,1,9,1,a,a,0,3,3,d,b,16,c,f,2,82,b,7,f,4,4,b,5,b,1,b,a,9,b,a,b,15,12,b
22802,1,0,6,b,a,0,0,8,a,b,3,c,f,0,62,c,9,c,2,0,a,5,a,1,b,a,4,b,a,b,10,18,a
22804,1,9,1,b,a,0,2,12,e,b,18,c,f,1,92,i,20,c,1,0,b,6,a,2,b,a,4,j,a,b,15,15,b
22805,1,13,0,b,a,0,3,13,a,b,9,c,f,1,63,i,9,f,1,0,a,1,a,1,d,a,6,a,a,b,10,15,a
22810,1,2,5,a,a,0,1,9,e,b,9,c,e,2,29,i,18,c,2,0,a,6,a,3,b,a,6,j,a,b,10,15,b
22818,1,2,10,c,b,0,1,7,e,d,12,c,f,1,56,a,14,f,1,2,b,5,a,1,b,b,13,b,a,b,5,18,b
22822,1,16,6,a,b,0,5,18,d,b,3,d,f,2,86,k,12,i,2,4,a,2,b,1,b,b,13,f,a,b,15,3,b
